Date,Cost,Clicks,Avg
21-Aug-17,$160.09 ,266,$0.60 
22-Aug-17,$214.61 ,344,$0.62 
23-Aug-17,$167.66 ,255,$0.66 
24-Aug-17,$209.60 ,308,$0.68 
25-Aug-17,$196.46 ,278,$0.71 
26-Aug-17,$200.16 ,302,$0.66 
27-Aug-17,$188.74 ,286,$0.66 
28-Aug-17,$150.11 ,243,$0.62 
29-Aug-17,$198.70 ,324,$0.61 
30-Aug-17,$175.89 ,276,$0.64 
31-Aug-17,$193.95 ,293,$0.66 
1-Sep-17,$172.00 ,258,$0.67 
2-Sep-17,$231.26 ,368,$0.63 
3-Sep-17,$150.11 ,249,$0.60 
4-Sep-17,$187.18 ,331,$0.57 
5-Sep-17,$180.26 ,299,$0.60 
6-Sep-17,$230.26 ,376,$0.61 
7-Sep-17,$192.79 ,334,$0.58 
8-Sep-17,$194.91 ,314,$0.62 
9-Sep-17,$230.62 ,393,$0.59 
10-Sep-17,$158.77 ,264,$0.60 
11-Sep-17,$182.16 ,326,$0.56 
12-Sep-17,$211.51 ,351,$0.60 
13-Sep-17,$197.41 ,335,$0.59 
14-Sep-17,$210.13 ,349,$0.60 
15-Sep-17,$173.28 ,288,$0.60 
16-Sep-17,$191.90 ,318,$0.60 
17-Sep-17,$194.58 ,331,$0.59 
18-Sep-17,$181.01 ,303,$0.60 
19-Sep-17,$208.02 ,359,$0.58 
20-Sep-17,$190.99 ,325,$0.59 
21-Sep-17,$219.60 ,374,$0.59 
22-Sep-17,$164.82 ,314,$0.52 
23-Sep-17,$214.98 ,374,$0.57 
24-Sep-17,$176.93 ,340,$0.52 
25-Sep-17,$121.46 ,244,$0.50 
26-Sep-17,$202.52 ,338,$0.60 
27-Sep-17,$138.15 ,220,$0.63 
28-Sep-17,$74.74 ,138,$0.54 
29-Sep-17,$56.44 ,113,$0.50 
30-Sep-17,$215.78 ,363,$0.59 
1-Oct-17,$160.66 ,296,$0.54 
2-Oct-17,$139.09 ,243,$0.57 
3-Oct-17,$213.80 ,337,$0.63 
4-Oct-17,$215.76 ,356,$0.61 
5-Oct-17,$186.63 ,295,$0.63 
6-Oct-17,$337.82 ,427,$0.79 
7-Oct-17,$302.41 ,381,$0.79 
8-Oct-17,$339.96 ,443,$0.77 
9-Oct-17,$266.59 ,381,$0.70 
10-Oct-17,$219.84 ,289,$0.76 
11-Oct-17,$213.44 ,348,$0.61 
12-Oct-17,$297.66 ,440,$0.68 
13-Oct-17,$250.96 ,379,$0.66 
14-Oct-17,$322.51 ,474,$0.68 
15-Oct-17,$299.10 ,457,$0.65 
16-Oct-17,$200.25 ,328,$0.61 
17-Oct-17,$301.24 ,433,$0.70 
18-Oct-17,$320.30 ,481,$0.67 
19-Oct-17,$183.88 ,270,$0.68 
20-Oct-17,$284.90 ,309,$0.92 
21-Oct-17,$247.78 ,229,$1.08 
22-Oct-17,$247.39 ,222,$1.11 
23-Oct-17,$256.26 ,217,$1.18 
24-Oct-17,$280.52 ,256,$1.10 
25-Oct-17,$548.72 ,453,$1.21 
26-Oct-17,$564.96 ,466,$1.21 
27-Oct-17,$491.39 ,435,$1.13 
28-Oct-17,$473.21 ,424,$1.12 
29-Oct-17,$491.34 ,462,$1.06 
30-Oct-17,$483.35 ,447,$1.08 
31-Oct-17,$462.01 ,405,$1.14 
1-Nov-17,$600.36 ,545,$1.10 
2-Nov-17,$605.86 ,537,$1.13 
3-Nov-17,$691.60 ,608,$1.14 
4-Nov-17,$611.84 ,561,$1.09 
5-Nov-17,$614.31 ,562,$1.09 
6-Nov-17,$620.78 ,548,$1.13 
7-Nov-17,$406.10 ,388,$1.05 
8-Nov-17,$336.83 ,321,$1.05 
9-Nov-17,$434.45 ,426,$1.02 
10-Nov-17,$436.24 ,417,$1.05 
11-Nov-17,$466.55 ,471,$0.99 
12-Nov-17,$466.95 ,456,$1.02 
13-Nov-17,$446.81 ,507,$0.88 
